cdate,prediction,actual
2015-03-09,-0.084,-1.696
2015-03-06,0.302,0.394
2015-03-05,0.182,-1.417
2015-03-04,-0.047,0.120
2015-03-03,-0.121,-0.439
2015-03-02,-0.010,-0.454
2015-02-27,-0.208,0.612
2015-02-26,0.202,-0.296
2015-02-25,0.213,-0.148
2015-02-24,-0.092,-0.077
2015-02-23,-0.027,0.276
2015-02-20,-0.952,-0.030
2015-02-19,-0.665,0.613
2015-02-18,-0.729,-0.106
2015-02-17,0.555,-0.031
2015-02-13,0.256,0.160
2015-02-12,0.257,0.407
2015-02-11,0.197,0.964
2015-02-10,0.275,-0.003
2015-02-09,0.057,1.068
2015-02-06,0.161,-0.425
2015-02-05,0.258,-0.342
2015-02-04,0.020,1.029
2015-02-03,0.130,-0.416
2015-02-02,0.027,1.444
2015-01-30,-0.215,1.296
2015-01-29,-0.163,-1.299
2015-01-28,0.073,0.953
2015-01-27,0.157,-1.350
2015-01-26,0.003,-1.339
2015-01-23,-0.012,0.257
2015-01-22,0.030,-0.549
2015-01-21,0.644,1.527
2015-01-20,0.220,0.473
2015-01-16,0.252,0.155
2015-01-15,0.601,1.342
2015-01-14,0.303,-0.925
2015-01-13,-0.337,-0.581
2015-01-12,0.210,-0.258
2015-01-09,-0.073,-0.809
2015-01-08,0.419,-0.840
2015-01-07,0.347,1.789
2015-01-06,0.420,1.163
2015-01-05,0.531,-0.889
2015-01-02,0.155,-1.828
2014-12-31,0.116,-0.034
2014-12-30,0.061,-1.031
2014-12-29,-0.189,-0.489
2014-12-26,0.540,0.086
2014-12-24,0.050,0.331
2014-12-23,0.087,-0.014
2014-12-22,0.244,0.175
2014-12-19,0.124,0.381
2014-12-18,0.260,0.457
2014-12-17,-0.089,2.402
2014-12-16,0.051,2.035
2014-12-15,-0.125,-0.849
2014-12-12,-0.855,-0.634
2014-12-11,-0.450,-1.621
2014-12-10,-0.182,0.454
2014-12-09,-0.592,-1.635
2014-12-08,-0.282,-0.024
2014-12-05,0.221,-0.726
2014-12-04,-0.037,0.167
2014-12-03,-0.179,-0.116
2014-12-02,-0.218,0.376
2014-12-01,-0.298,0.638
2014-11-28,-0.428,-0.683
2014-11-26,-0.166,-0.254
2014-11-25,0.042,0.281
2014-11-24,-0.345,-0.115
2014-11-21,-0.362,0.286
2014-11-20,-0.059,0.524
2014-11-19,-0.070,0.197
2014-11-18,0.103,-0.150
2014-11-17,-0.170,0.513
2014-11-14,0.110,0.074
2014-11-13,-0.003,0.024
2014-11-12,0.226,0.053
2014-11-11,-0.056,-0.070
2014-11-10,0.230,0.070
2014-11-07,0.220,0.312
2014-11-06,-0.096,0.035
2014-11-05,0.177,0.378
2014-11-04,0.105,0.570
2014-11-03,0.394,-0.283
2014-10-31,0.607,-0.012
2014-10-30,0.167,1.173
2014-10-29,0.070,0.623
2014-10-28,-0.276,-0.139
2014-10-27,-0.127,1.194
2014-10-24,0.070,-0.150
2014-10-23,-0.428,0.705
2014-10-22,0.141,1.230
2014-10-21,0.041,-0.730
2014-10-20,0.392,1.957
2014-10-17,-0.111,0.914
2014-10-16,0.337,1.288
2014-10-15,-0.294,0.014
2014-10-14,0.130,-0.810
2014-10-13,-0.089,0.158
2014-10-10,-0.102,-1.647
2014-10-09,0.224,-1.145
2014-10-08,-0.134,-2.066
2014-10-07,0.117,1.746
2014-10-06,-0.078,-1.513
2014-10-03,-0.027,-0.157
2014-10-02,0.554,1.117
2014-10-01,-0.452,0.001
2014-09-30,0.410,-1.325
2014-09-29,0.104,-0.279
2014-09-26,0.447,-0.255
2014-09-25,-0.479,0.858
2014-09-24,0.148,-1.617
2014-09-23,0.166,0.783
2014-09-22,0.114,-0.578
2014-09-19,-0.001,-0.801
2014-09-18,-0.017,-0.048
2014-09-17,0.045,0.489
2014-09-16,0.084,0.130
2014-09-15,-0.375,0.748
2014-09-12,-0.157,-0.071
2014-09-11,0.017,-0.596
2014-09-10,0.046,0.088
2014-09-09,-0.387,0.365
2014-09-08,0.151,-0.654
2014-09-05,-0.135,-0.307
2014-09-04,0.259,0.504
2014-09-03,-0.210,-0.153
2014-09-02,0.219,-0.078
2014-08-29,-0.141,-0.054
2014-08-28,0.085,0.332
2014-08-27,-0.032,-0.169
2014-08-26,-0.316,0.005
2014-08-25,0.104,0.105
2014-08-22,-0.189,0.479
2014-08-21,-0.015,-0.199
2014-08-20,0.017,0.295
2014-08-19,0.076,0.248
2014-08-18,0.016,0.500
2014-08-15,0.014,0.853
2014-08-14,-0.142,-0.006
2014-08-13,-0.015,0.435
2014-08-12,-0.125,0.671
2014-08-11,0.056,-0.164
2014-08-08,0.148,0.276
2014-08-07,0.757,1.153
2014-08-06,0.179,-0.556
2014-08-05,0.362,0.002
2014-08-04,0.270,-0.969
2014-08-01,-0.383,0.719
2014-07-31,0.184,-0.286
2014-07-30,0.479,-2.000
2014-07-29,-0.016,0.006
2014-07-28,0.160,-0.453
2014-07-25,-0.150,0.029
2014-07-24,-0.092,-0.485
2014-07-23,0.070,0.049
2014-07-22,0.090,0.175
2014-07-21,-0.018,0.502
2014-07-18,0.013,-0.232
2014-07-17,0.471,1.026
2014-07-16,0.277,-1.183
2014-07-15,-0.210,0.420
2014-07-14,0.089,-0.193
2014-07-11,0.024,0.484
2014-07-10,-0.010,0.147
2014-07-09,0.210,-0.413
2014-07-08,-0.203,0.464
2014-07-07,-0.258,-0.705
2014-07-03,0.138,-0.392
2014-07-02,-0.051,0.548
2014-07-01,0.180,0.066
2014-06-30,0.072,0.668
2014-06-27,0.067,-0.037
2014-06-26,-0.038,0.191
2014-06-25,0.020,-0.118
2014-06-24,-0.018,0.490
2014-06-23,-0.063,-0.644
2014-06-20,0.006,-0.013
2014-06-19,0.053,0.173
2014-06-18,0.001,0.128
2014-06-17,0.364,0.772
2014-06-16,0.028,0.217
2014-06-13,0.203,0.084
2014-06-12,0.354,0.313
2014-06-11,-0.011,-0.709
2014-06-10,0.061,-0.354
2014-06-09,0.193,-0.025
2014-06-06,-0.049,0.094
2014-06-05,-0.061,0.463
2014-06-04,-0.011,0.653
2014-06-03,-0.058,0.189
2014-06-02,-0.149,-0.038
2014-05-30,-0.054,0.073
2014-05-29,0.005,0.184
2014-05-28,-0.531,0.537
2014-05-27,0.034,-0.111
2014-05-23,-0.070,0.599
2014-05-22,0.015,0.425
2014-05-21,-0.011,0.236
2014-05-20,-0.253,0.812
2014-05-19,0.000,-0.650
2014-05-16,0.105,0.384
2014-05-15,-0.124,0.375
2014-05-14,-0.375,-0.936
2014-05-13,-0.011,-0.470
2014-05-12,0.067,0.042
2014-05-09,0.055,0.967
2014-05-08,-0.078,0.152
2014-05-07,-0.154,-0.137
2014-05-06,-0.039,0.562
2014-05-05,-0.044,-0.899
2014-05-02,-0.029,0.187
2014-05-01,-0.003,-0.135
2014-04-30,-0.145,-0.014
2014-04-29,0.086,0.299
2014-04-28,-0.081,0.476
2014-04-25,-0.031,0.324
2014-04-24,0.190,-0.810
2014-04-23,0.021,0.172
2014-04-22,0.095,-0.221
2014-04-21,0.039,0.409
2014-04-17,0.220,0.378
2014-04-16,-0.413,0.136
2014-04-15,-0.067,1.049
2014-04-14,0.327,0.676
2014-04-11,0.368,0.822
2014-04-10,0.580,-0.949
2014-04-09,-0.167,-2.088
2014-04-08,0.213,1.092
2014-04-07,0.336,0.375
2014-04-04,0.187,-1.075
2014-04-03,-0.132,-1.254
2014-04-02,0.013,-0.113
2014-04-01,0.287,0.285
2014-03-31,-0.106,0.704
2014-03-28,0.186,0.792
2014-03-27,0.158,0.464
2014-03-26,0.141,-0.190
2014-03-25,-0.057,-0.700
2014-03-24,0.048,0.440
2014-03-21,0.047,-0.486
2014-03-20,0.159,-0.293
2014-03-19,-0.059,0.604
2014-03-18,-0.063,-0.613
2014-03-17,0.169,0.722
2014-03-14,0.264,0.961
2014-03-13,0.265,-0.282
2014-03-12,0.365,-1.170
2014-03-11,0.291,0.031
2014-03-10,0.087,-0.508
2014-03-07,0.049,-0.046
2014-03-06,-0.434,0.054
2014-03-05,0.075,0.172
2014-03-04,0.329,-0.005
2014-03-03,0.272,1.527
2014-02-28,-0.104,-0.738
2014-02-27,0.166,0.278
2014-02-26,0.110,0.495
2014-02-25,-0.066,0.002
2014-02-24,-0.194,-0.135
2014-02-21,-0.031,0.619
2014-02-20,0.053,-0.192
2014-02-19,0.182,0.603
2014-02-18,-0.348,-0.652
2014-02-14,-0.514,0.116
2014-02-13,-0.118,0.481
2014-02-12,0.186,0.581
2014-02-11,0.359,-0.027
2014-02-10,0.276,1.106
2014-02-07,0.230,0.157
2014-02-06,0.000,1.330
2014-02-05,-0.016,1.244
2014-02-04,0.486,-0.203
2014-02-03,-0.036,0.764
2014-01-31,-0.825,-2.283
2014-01-30,-0.039,-0.647
2014-01-29,0.206,1.127
2014-01-28,-0.477,-1.021
2014-01-27,-0.086,0.614
2014-01-24,0.307,-0.488
2014-01-23,0.104,-2.088
2014-01-22,0.115,-0.889
2014-01-21,0.169,0.057
2014-01-17,0.018,0.277
2014-01-16,-0.009,-0.390
2014-01-15,-0.048,-0.135
2014-01-14,0.179,0.517
2014-01-13,0.123,1.082
2014-01-10,-0.150,-1.258
2014-01-09,-0.086,0.231
2014-01-08,0.086,0.035
2014-01-07,0.162,-0.021
2014-01-06,0.005,0.608
2014-01-03,0.286,-0.251
2014-01-02,0.263,-0.033
2013-12-31,1.055,-0.886
2013-12-30,-0.282,0.396
2013-12-27,0.106,-0.018
2013-12-26,-0.033,-0.034
2013-12-24,0.162,0.475
2013-12-23,0.095,0.292
2013-12-20,0.132,0.532
2013-12-19,-0.118,0.482
2013-12-18,-0.034,-0.058
2013-12-17,-0.032,1.665
2013-12-16,0.105,-0.310
2013-12-13,0.158,0.632
2013-12-12,0.083,-0.010
2013-12-11,0.371,-0.377
2013-12-10,0.182,-1.132
2013-12-09,-0.037,-0.318
2013-12-06,0.024,0.182
2013-12-05,0.226,1.124
2013-12-04,0.031,-0.434
